[run number],visualization,initial-population,[step],count turtles,mean-of-vision,mean-of-metabolism,mean [metabolism] of turtles,mean [vision] of turtles,(count turtles) / (initial-population),(count good_vision_turtles) / (initial-population),(count good_metabolism_turtles) / (initial-population),(count bad_vision_turtles) / (initial-population),(count bad_metabolism_turtles) / (initial-population)
639,no-visualization,900,100,546,3.492222222,2.508888889,1.95970696,3.71978022,0.606666667,0.345555556,0.425555556,0.261111111,0.181111111
646,no-visualization,120,100,81,3.15,2.308333333,1.950617284,3.333333333,0.675,0.266666667,0.491666667,0.408333333,0.183333333
640,no-visualization,920,100,551,3.522826087,2.515217391,1.985480944,3.676950998,0.598913043,0.336956522,0.430434783,0.261956522,0.168478261
647,no-visualization,140,100,82,3.471428571,2.557142857,2.012195122,3.658536585,0.585714286,0.307142857,0.428571429,0.278571429,0.157142857
641,no-visualization,940,100,553,3.523404255,2.507446809,1.972875226,3.777576854,0.588297872,0.323404255,0.431914894,0.264893617,0.156382979
648,no-visualization,160,100,106,3.61875,2.55,2.113207547,3.896226415,0.6625,0.40625,0.44375,0.25625,0.21875
649,no-visualization,180,100,114,3.433333333,2.527777778,2.052631579,3.657894737,0.633333333,0.338888889,0.411111111,0.294444444,0.222222222
650,no-visualization,200,100,129,3.505,2.46,2.085271318,3.728682171,0.645,0.36,0.425,0.285,0.22
642,no-visualization,960,100,569,3.569791667,2.523958333,1.973637961,3.811950791,0.592708333,0.340625,0.427083333,0.252083333,0.165625
651,no-visualization,220,100,135,3.504545455,2.477272727,1.962962963,3.918518519,0.613636364,0.381818182,0.45,0.231818182,0.163636364
652,no-visualization,240,100,149,3.5625,2.620833333,2.140939597,3.899328859,0.620833333,0.375,0.3875,0.245833333,0.233333333
643,no-visualization,980,100,587,3.498979592,2.494897959,1.936967632,3.776831346,0.598979592,0.337755102,0.437755102,0.26122449,0.16122449
653,no-visualization,260,100,159,3.511538462,2.492307692,1.911949686,3.779874214,0.611538462,0.338461538,0.457692308,0.273076923,0.153846154
644,no-visualization,1000,100,585,3.532,2.507,1.926495726,3.782905983,0.585,0.326,0.433,0.259,0.152
654,no-visualization,280,100,172,3.560714286,2.492857143,1.988372093,4.052325581,0.614285714,0.407142857,0.425,0.207142857,0.189285714
655,no-visualization,300,100,196,3.403333333,2.506666667,2.066326531,3.75,0.653333333,0.353333333,0.44,0.3,0.213333333
656,no-visualization,320,100,206,3.54375,2.425,1.922330097,3.796116505,0.64375,0.378125,0.471875,0.265625,0.171875
657,no-visualization,340,100,202,3.405882353,2.585294118,2.103960396,3.658415842,0.594117647,0.311764706,0.388235294,0.282352941,0.205882353
658,no-visualization,360,100,223,3.372222222,2.561111111,2.049327354,3.587443946,0.619444444,0.338888889,0.430555556,0.280555556,0.188888889
659,no-visualization,380,100,246,3.586842105,2.494736842,2.044715447,3.894308943,0.647368421,0.397368421,0.428947368,0.25,0.218421053
660,no-visualization,400,100,250,3.4525,2.5525,2.084,3.716,0.625,0.3425,0.4025,0.2825,0.2225
661,no-visualization,420,100,266,3.464285714,2.480952381,1.984962406,3.736842105,0.633333333,0.35952381,0.433333333,0.273809524,0.2
662,no-visualization,440,100,271,3.459090909,2.465909091,1.959409594,3.800738007,0.615909091,0.354545455,0.443181818,0.261363636,0.172727273
663,no-visualization,460,100,283,3.406521739,2.541304348,2.003533569,3.724381625,0.615217391,0.35,0.423913043,0.265217391,0.191304348
664,no-visualization,480,100,291,3.56875,2.510416667,1.996563574,3.793814433,0.60625,0.347916667,0.425,0.258333333,0.18125
665,no-visualization,500,100,318,3.578,2.474,1.981132075,3.842767296,0.636,0.376,0.442,0.26,0.194
666,no-visualization,520,100,325,3.394230769,2.538461538,2.033846154,3.612307692,0.625,0.325,0.440384615,0.3,0.184615385
667,no-visualization,540,100,336,3.527777778,2.488888889,2.011904762,3.81547619,0.622222222,0.364814815,0.444444444,0.257407407,0.177777778
668,no-visualization,560,100,349,3.480357143,2.480357143,1.985673352,3.713467049,0.623214286,0.353571429,0.426785714,0.269642857,0.196428571
669,no-visualization,580,100,353,3.453448276,2.494827586,1.95184136,3.651558074,0.60862069,0.306896552,0.439655172,0.301724138,0.168965517
670,no-visualization,600,100,398,3.606666667,2.441666667,1.964824121,3.748743719,0.663333333,0.38,0.466666667,0.283333333,0.196666667
671,no-visualization,620,100,382,3.370967742,2.464516129,1.921465969,3.570680628,0.616129032,0.314516129,0.45,0.301612903,0.166129032
672,no-visualization,640,100,392,3.5859375,2.54375,2.025510204,3.816326531,0.6125,0.3484375,0.434375,0.2640625,0.178125
673,no-visualization,660,100,391,3.410606061,2.462121212,1.95140665,3.641943734,0.592424242,0.312121212,0.433333333,0.28030303,0.159090909
674,no-visualization,680,100,415,3.454411765,2.491176471,1.995180723,3.698795181,0.610294118,0.320588235,0.444117647,0.289705882,0.166176471
675,no-visualization,700,100,434,3.478571429,2.525714286,2.020737327,3.594470046,0.62,0.328571429,0.43,0.291428571,0.19
676,no-visualization,720,100,418,3.458333333,2.522222222,1.95215311,3.722488038,0.580555556,0.320833333,0.413888889,0.259722222,0.166666667
677,no-visualization,740,100,426,3.462162162,2.554054054,2,3.711267606,0.575675676,0.312162162,0.405405405,0.263513514,0.17027027
678,no-visualization,760,100,452,3.510526316,2.572368421,2.015486726,3.853982301,0.594736842,0.351315789,0.419736842,0.243421053,0.175
679,no-visualization,780,100,472,3.447435897,2.506410256,1.959745763,3.730932203,0.605128205,0.33974359,0.430769231,0.265384615,0.174358974
680,no-visualization,800,100,482,3.50625,2.54375,2.012448133,3.709543568,0.6025,0.3325,0.41625,0.27,0.18625
681,no-visualization,820,100,498,3.520731707,2.495121951,1.991967871,3.686746988,0.607317073,0.331707317,0.440243902,0.275609756,0.167073171
682,no-visualization,840,100,491,3.376190476,2.501190476,1.945010183,3.625254582,0.58452381,0.317857143,0.423809524,0.266666667,0.160714286
683,no-visualization,860,100,532,3.568604651,2.509302326,2.013157895,3.909774436,0.618604651,0.373255814,0.426744186,0.245348837,0.191860465
684,no-visualization,880,100,535,3.532954545,2.523863636,1.994392523,3.882242991,0.607954545,0.360227273,0.428409091,0.247727273,0.179545455
685,no-visualization,900,100,552,3.568888889,2.485555556,1.954710145,3.755434783,0.613333333,0.344444444,0.447777778,0.268888889,0.165555556
691,no-visualization,100,100,60,3.6,2.48,2.033333333,3.8,0.6,0.34,0.43,0.26,0.17
692,no-visualization,120,100,74,3.616666667,2.55,2.121621622,3.891891892,0.616666667,0.4,0.391666667,0.216666667,0.225
686,no-visualization,920,100,542,3.517391304,2.541304348,2.016605166,3.771217712,0.589130435,0.327173913,0.417391304,0.261956522,0.17173913
693,no-visualization,140,100,83,3.407142857,2.742857143,2.301204819,3.65060241,0.592857143,0.3,0.35,0.292857143,0.242857143
687,no-visualization,940,100,555,3.475531915,2.493617021,1.965765766,3.745945946,0.590425532,0.331914894,0.426595745,0.258510638,0.163829787
694,no-visualization,160,100,104,3.63125,2.65625,2.182692308,3.951923077,0.65,0.38125,0.425,0.26875,0.225
695,no-visualization,180,100,125,3.516666667,2.438888889,1.936,3.672,0.694444444,0.383333333,0.511111111,0.311111111,0.183333333
696,no-visualization,200,100,123,3.595,2.665,2.146341463,3.837398374,0.615,0.395,0.39,0.22,0.225
688,no-visualization,960,100,572,3.50625,2.532291667,1.994755245,3.737762238,0.595833333,0.335416667,0.428125,0.260416667,0.167708333
697,no-visualization,220,100,139,3.431818182,2.477272727,2.043165468,3.741007194,0.631818182,0.381818182,0.427272727,0.25,0.204545455
689,no-visualization,980,100,601,3.397959184,2.447959184,1.923460899,3.648918469,0.613265306,0.331632653,0.456122449,0.281632653,0.157142857
698,no-visualization,240,100,154,3.6875,2.525,2.064935065,4.058441558,0.641666667,0.433333333,0.4375,0.208333333,0.204166667
690,no-visualization,1000,100,598,3.511,2.505,1.983277592,3.789297659,0.598,0.338,0.425,0.26,0.173
699,no-visualization,260,100,163,3.596153846,2.526923077,2.049079755,3.852760736,0.626923077,0.388461538,0.415384615,0.238461538,0.211538462
700,no-visualization,280,100,177,3.460714286,2.532142857,2.096045198,3.762711864,0.632142857,0.35,0.414285714,0.282142857,0.217857143
701,no-visualization,300,100,200,3.536666667,2.46,2,3.765,0.666666667,0.373333333,0.463333333,0.293333333,0.203333333
702,no-visualization,320,100,205,3.41875,2.5125,2.073170732,3.707317073,0.640625,0.365625,0.41875,0.275,0.221875
703,no-visualization,340,100,217,3.535294118,2.473529412,2.02764977,3.815668203,0.638235294,0.373529412,0.458823529,0.264705882,0.179411765
704,no-visualization,360,100,218,3.583333333,2.555555556,2.110091743,3.990825688,0.605555556,0.375,0.394444444,0.230555556,0.211111111
705,no-visualization,380,100,229,3.565789474,2.573684211,2.03930131,3.80349345,0.602631579,0.355263158,0.402631579,0.247368421,0.2
706,no-visualization,400,100,250,3.4125,2.555,2.052,3.748,0.625,0.3425,0.425,0.2825,0.2
707,no-visualization,420,100,251,3.421428571,2.564285714,2.039840637,3.828685259,0.597619048,0.35,0.421428571,0.247619048,0.176190476
708,no-visualization,440,100,282,3.538636364,2.490909091,2,3.762411348,0.640909091,0.375,0.45,0.265909091,0.190909091
709,no-visualization,460,100,294,3.519565217,2.554347826,2.105442177,3.799319728,0.639130435,0.356521739,0.423913043,0.282608696,0.215217391
710,no-visualization,480,100,286,3.414583333,2.554166667,2.01048951,3.657342657,0.595833333,0.329166667,0.41875,0.266666667,0.177083333
711,no-visualization,500,100,314,3.594,2.526,2.063694268,3.75477707,0.628,0.358,0.426,0.27,0.202
712,no-visualization,520,100,320,3.546153846,2.517307692,1.984375,3.75,0.615384615,0.357692308,0.448076923,0.257692308,0.167307692
713,no-visualization,540,100,336,3.538888889,2.485185185,1.994047619,3.782738095,0.622222222,0.353703704,0.42962963,0.268518519,0.192592593
714,no-visualization,560,100,356,3.551785714,2.496428571,2.002808989,3.778089888,0.635714286,0.355357143,0.464285714,0.280357143,0.171428571
715,no-visualization,580,100,372,3.513793103,2.470689655,1.991935484,3.793010753,0.64137931,0.368965517,0.45862069,0.272413793,0.182758621
716,no-visualization,600,100,381,3.44,2.571666667,2.081364829,3.82152231,0.635,0.37,0.426666667,0.265,0.208333333
717,no-visualization,620,100,381,3.501612903,2.553225806,2.007874016,3.787401575,0.614516129,0.353225806,0.440322581,0.261290323,0.174193548
718,no-visualization,640,100,408,3.5765625,2.4578125,1.950980392,3.799019608,0.6375,0.3734375,0.4625,0.2640625,0.175
719,no-visualization,660,100,403,3.43030303,2.51969697,1.982630273,3.662531017,0.610606061,0.342424242,0.418181818,0.268181818,0.192424242
720,no-visualization,680,100,427,3.539705882,2.494117647,1.976580796,3.789227166,0.627941176,0.357352941,0.460294118,0.270588235,0.167647059
721,no-visualization,700,100,446,3.462857143,2.452857143,1.964125561,3.751121076,0.637142857,0.35,0.45,0.287142857,0.187142857
722,no-visualization,720,100,445,3.513888889,2.447222222,1.93258427,3.786516854,0.618055556,0.356944444,0.456944444,0.261111111,0.161111111
723,no-visualization,740,100,462,3.498648649,2.497297297,2.004329004,3.66017316,0.624324324,0.32972973,0.443243243,0.294594595,0.181081081
724,no-visualization,760,100,476,3.493421053,2.45,1.972689076,3.726890756,0.626315789,0.351315789,0.443421053,0.275,0.182894737
725,no-visualization,780,100,468,3.466666667,2.602564103,2.111111111,3.628205128,0.6,0.319230769,0.38974359,0.280769231,0.21025641
726,no-visualization,800,100,500,3.45125,2.42875,1.928,3.602,0.625,0.32375,0.45875,0.30125,0.16625
727,no-visualization,820,100,499,3.475609756,2.492682927,1.985971944,3.765531062,0.608536585,0.347560976,0.430487805,0.26097561,0.17804878
728,no-visualization,840,100,520,3.503571429,2.503571429,1.992307692,3.811538462,0.619047619,0.36547619,0.444047619,0.253571429,0.175
729,no-visualization,860,100,490,3.440697674,2.569767442,1.995918367,3.691836735,0.569767442,0.31744186,0.402325581,0.252325581,0.16744186
730,no-visualization,880,100,544,3.525,2.475,1.983455882,3.720588235,0.618181818,0.346590909,0.434090909,0.271590909,0.184090909
737,no-visualization,100,100,70,3.77,2.55,2.2,4.128571429,0.7,0.49,0.45,0.21,0.25
731,no-visualization,900,100,549,3.448888889,2.48,1.961748634,3.64298725,0.61,0.325555556,0.446666667,0.284444444,0.163333333
738,no-visualization,120,100,72,3.508333333,2.583333333,2.083333333,3.75,0.6,0.35,0.4,0.25,0.2
739,no-visualization,140,100,93,3.457142857,2.514285714,2.182795699,3.720430108,0.664285714,0.357142857,0.407142857,0.307142857,0.257142857
740,no-visualization,160,100,102,3.5,2.61875,2.078431373,3.715686275,0.6375,0.34375,0.4125,0.29375,0.225
732,no-visualization,920,100,562,3.594565217,2.461956522,1.959074733,3.846975089,0.610869565,0.361956522,0.441304348,0.248913043,0.169565217
733,no-visualization,940,100,566,3.517021277,2.572340426,1.969964664,3.69434629,0.60212766,0.338297872,0.422340426,0.263829787,0.179787234
741,no-visualization,180,100,121,3.333333333,2.488888889,2.049586777,3.545454545,0.672222222,0.355555556,0.494444444,0.316666667,0.177777778
734,no-visualization,960,100,587,3.439583333,2.475,1.947189097,3.679727428,0.611458333,0.322916667,0.45,0.288541667,0.161458333
735,no-visualization,980,100,598,3.503061224,2.431632653,1.919732441,3.705685619,0.610204082,0.323469388,0.444897959,0.286734694,0.165306122
742,no-visualization,200,100,130,3.64,2.48,2.107692308,3.892307692,0.65,0.395,0.455,0.255,0.195
743,no-visualization,220,100,144,3.513636364,2.495454545,2.069444444,3.743055556,0.654545455,0.390909091,0.45,0.263636364,0.204545455
744,no-visualization,240,100,158,3.558333333,2.529166667,2.082278481,4.006329114,0.658333333,0.420833333,0.420833333,0.2375,0.2375
745,no-visualization,260,100,155,3.473076923,2.557692308,2.025806452,3.890322581,0.596153846,0.369230769,0.411538462,0.226923077,0.184615385
736,no-visualization,1000,100,591,3.498,2.458,1.859560068,3.720812183,0.591,0.334,0.455,0.257,0.136
746,no-visualization,280,100,166,3.210714286,2.510714286,2.048192771,3.63253012,0.592857143,0.310714286,0.407142857,0.282142857,0.185714286
747,no-visualization,300,100,183,3.68,2.683333333,2.158469945,3.983606557,0.61,0.393333333,0.413333333,0.216666667,0.196666667
748,no-visualization,320,100,202,3.590625,2.475,2.044554455,3.801980198,0.63125,0.3625,0.425,0.26875,0.20625
749,no-visualization,340,100,220,3.382352941,2.470588235,1.986363636,3.659090909,0.647058824,0.338235294,0.479411765,0.308823529,0.167647059
750,no-visualization,360,100,234,3.5,2.469444444,1.974358974,3.871794872,0.65,0.391666667,0.452777778,0.258333333,0.197222222
751,no-visualization,380,100,229,3.313157895,2.547368421,2.061135371,3.659388646,0.602631579,0.360526316,0.405263158,0.242105263,0.197368421
752,no-visualization,400,100,238,3.455,2.52,1.915966387,3.710084034,0.595,0.3225,0.455,0.2725,0.14
753,no-visualization,420,100,278,3.688095238,2.519047619,2.097122302,3.852517986,0.661904762,0.395238095,0.452380952,0.266666667,0.20952381
754,no-visualization,440,100,288,3.595454545,2.422727273,1.923611111,3.829861111,0.654545455,0.4,0.470454545,0.254545455,0.184090909
755,no-visualization,460,100,291,3.495652174,2.504347826,2.079037801,3.697594502,0.632608696,0.347826087,0.423913043,0.284782609,0.208695652
756,no-visualization,480,100,291,3.647916667,2.508333333,2.010309278,3.907216495,0.60625,0.375,0.429166667,0.23125,0.177083333
757,no-visualization,500,100,313,3.438,2.538,2.047923323,3.680511182,0.626,0.344,0.436,0.282,0.19
759,no-visualization,540,100,340,3.372222222,2.490740741,2.014705882,3.594117647,0.62962963,0.325925926,0.431481481,0.303703704,0.198148148
758,no-visualization,520,100,332,3.526923077,2.444230769,1.990963855,3.86746988,0.638461538,0.386538462,0.453846154,0.251923077,0.184615385
760,no-visualization,560,100,331,3.367857143,2.501785714,1.945619335,3.712990937,0.591071429,0.308928571,0.414285714,0.282142857,0.176785714
761,no-visualization,580,100,338,3.467241379,2.436206897,1.893491124,3.786982249,0.582758621,0.322413793,0.439655172,0.260344828,0.143103448
762,no-visualization,600,100,372,3.575,2.531666667,2.037634409,3.897849462,0.62,0.363333333,0.435,0.256666667,0.185
763,no-visualization,620,100,381,3.475806452,2.467741935,1.934383202,3.732283465,0.614516129,0.332258065,0.458064516,0.282258065,0.156451613
764,no-visualization,640,100,395,3.4984375,2.53125,2.04556962,3.794936709,0.6171875,0.3484375,0.41875,0.26875,0.1984375
765,no-visualization,660,100,407,3.48030303,2.466666667,1.938574939,3.651105651,0.616666667,0.336363636,0.448484848,0.28030303,0.168181818
767,no-visualization,700,100,427,3.5,2.447142857,1.901639344,3.763466042,0.61,0.332857143,0.455714286,0.277142857,0.154285714
766,no-visualization,680,100,437,3.435294118,2.470588235,1.974828375,3.597254005,0.642647059,0.341176471,0.457352941,0.301470588,0.185294118
768,no-visualization,720,100,428,3.458333333,2.506944444,1.978971963,3.682242991,0.594444444,0.323611111,0.430555556,0.270833333,0.163888889
769,no-visualization,740,100,457,3.454054054,2.531081081,2.041575492,3.704595186,0.617567568,0.328378378,0.428378378,0.289189189,0.189189189
770,no-visualization,760,100,447,3.547368421,2.532894737,2.024608501,3.776286353,0.588157895,0.347368421,0.406578947,0.240789474,0.181578947
771,no-visualization,780,100,475,3.603846154,2.520512821,2.027368421,3.846315789,0.608974359,0.353846154,0.415384615,0.255128205,0.193589744
772,no-visualization,800,100,476,3.52125,2.47625,1.924369748,3.718487395,0.595,0.33625,0.43125,0.25875,0.16375
773,no-visualization,820,100,498,3.463414634,2.5,1.949799197,3.732931727,0.607317073,0.340243902,0.437804878,0.267073171,0.169512195
774,no-visualization,840,100,503,3.454761905,2.511904762,2.015904573,3.705765408,0.598809524,0.329761905,0.413095238,0.269047619,0.185714286
775,no-visualization,860,100,514,3.508139535,2.486046512,1.949416342,3.749027237,0.597674419,0.340697674,0.423255814,0.256976744,0.174418605
776,no-visualization,880,100,529,3.5125,2.478409091,1.960302457,3.848771267,0.601136364,0.353409091,0.429545455,0.247727273,0.171590909
783,no-visualization,100,100,66,3.58,2.5,2.060606061,3.818181818,0.66,0.37,0.43,0.29,0.23
784,no-visualization,120,100,84,3.633333333,2.383333333,2.083333333,3.904761905,0.7,0.433333333,0.475,0.266666667,0.225
777,no-visualization,900,100,542,3.505555556,2.482222222,1.963099631,3.741697417,0.602222222,0.341111111,0.431111111,0.261111111,0.171111111
778,no-visualization,920,100,549,3.447826087,2.488043478,1.952641166,3.686703097,0.59673913,0.335869565,0.45326087,0.260869565,0.143478261
785,no-visualization,140,100,82,3.592857143,2.478571429,1.841463415,3.951219512,0.585714286,0.371428571,0.442857143,0.214285714,0.142857143
786,no-visualization,160,100,108,3.50625,2.3875,2.037037037,3.731481481,0.675,0.38125,0.49375,0.29375,0.18125
787,no-visualization,180,100,119,3.738888889,2.494444444,2.067226891,4.016806723,0.661111111,0.433333333,0.433333333,0.227777778,0.227777778
779,no-visualization,940,100,569,3.515957447,2.464893617,1.917398946,3.692442882,0.605319149,0.334042553,0.441489362,0.271276596,0.163829787
780,no-visualization,960,100,549,3.440625,2.497916667,1.954462659,3.699453552,0.571875,0.315625,0.421875,0.25625,0.15
788,no-visualization,200,100,128,3.495,2.395,1.96875,3.7265625,0.64,0.355,0.48,0.285,0.16
789,no-visualization,220,100,144,3.395454545,2.572727273,2.138888889,3.680555556,0.654545455,0.340909091,0.445454545,0.313636364,0.209090909
790,no-visualization,240,100,155,3.3375,2.5375,2.070967742,3.709677419,0.645833333,0.3625,0.4375,0.283333333,0.208333333
792,no-visualization,280,100,176,3.6,2.557142857,2.039772727,3.801136364,0.628571429,0.385714286,0.432142857,0.242857143,0.196428571
791,no-visualization,260,100,175,3.519230769,2.376923077,1.977142857,3.817142857,0.673076923,0.392307692,0.461538462,0.280769231,0.211538462
782,no-visualization,1000,100,581,3.412,2.526,1.943201377,3.636833046,0.581,0.315,0.428,0.266,0.153
781,no-visualization,980,100,580,3.52244898,2.519387755,1.948275862,3.734482759,0.591836735,0.328571429,0.432653061,0.263265306,0.159183673
793,no-visualization,300,100,187,3.66,2.56,2.090909091,3.871657754,0.623333333,0.393333333,0.423333333,0.23,0.2
794,no-visualization,320,100,216,3.509375,2.428125,2.050925926,3.75462963,0.675,0.39375,0.475,0.28125,0.2
795,no-visualization,340,100,213,3.479411765,2.441176471,1.981220657,3.821596244,0.626470588,0.364705882,0.458823529,0.261764706,0.167647059
796,no-visualization,360,100,235,3.386111111,2.522222222,2.055319149,3.757446809,0.652777778,0.355555556,0.447222222,0.297222222,0.205555556
797,no-visualization,380,100,235,3.655263158,2.497368421,1.957446809,3.965957447,0.618421053,0.402631579,0.436842105,0.215789474,0.181578947
798,no-visualization,400,100,241,3.3925,2.53,2.020746888,3.547717842,0.6025,0.295,0.415,0.3075,0.1875
799,no-visualization,420,100,266,3.445238095,2.438095238,1.988721805,3.691729323,0.633333333,0.35952381,0.447619048,0.273809524,0.185714286
800,no-visualization,440,100,277,3.55,2.506818182,2.003610108,3.841155235,0.629545455,0.375,0.431818182,0.254545455,0.197727273
801,no-visualization,460,100,313,3.486956522,2.417391304,1.974440895,3.638977636,0.680434783,0.365217391,0.484782609,0.315217391,0.195652174
803,no-visualization,500,100,305,3.494,2.456,1.931147541,3.73442623,0.61,0.352,0.45,0.258,0.16
802,no-visualization,480,100,319,3.552083333,2.491666667,2.097178683,3.805642633,0.664583333,0.391666667,0.454166667,0.272916667,0.210416667
804,no-visualization,520,100,340,3.453846154,2.405769231,1.964705882,3.644117647,0.653846154,0.359615385,0.461538462,0.294230769,0.192307692
805,no-visualization,540,100,339,3.492592593,2.451851852,1.94100295,3.713864307,0.627777778,0.342592593,0.468518519,0.285185185,0.159259259
806,no-visualization,560,100,357,3.446428571,2.446428571,1.994397759,3.635854342,0.6375,0.335714286,0.441071429,0.301785714,0.196428571
807,no-visualization,580,100,370,3.50862069,2.432758621,1.937837838,3.678378378,0.637931034,0.348275862,0.45862069,0.289655172,0.179310345
809,no-visualization,620,100,385,3.416129032,2.485483871,2.018181818,3.675324675,0.620967742,0.341935484,0.429032258,0.279032258,0.191935484
808,no-visualization,600,100,381,3.506666667,2.465,2.007874016,3.677165354,0.635,0.331666667,0.443333333,0.303333333,0.191666667
811,no-visualization,660,100,408,3.443939394,2.490909091,1.943627451,3.715686275,0.618181818,0.339393939,0.456060606,0.278787879,0.162121212
810,no-visualization,640,100,397,3.528125,2.4828125,1.992443325,3.780856423,0.6203125,0.3546875,0.45,0.265625,0.1703125
812,no-visualization,680,100,399,3.513235294,2.547058824,2.002506266,3.756892231,0.586764706,0.330882353,0.429411765,0.255882353,0.157352941
814,no-visualization,720,100,418,3.294444444,2.5625,2.023923445,3.602870813,0.580555556,0.302777778,0.401388889,0.277777778,0.179166667
813,no-visualization,700,100,420,3.467142857,2.484285714,1.897619048,3.728571429,0.6,0.328571429,0.454285714,0.271428571,0.145714286
815,no-visualization,740,100,449,3.466216216,2.475675676,1.968819599,3.726057906,0.606756757,0.343243243,0.422972973,0.263513514,0.183783784
816,no-visualization,760,100,477,3.531578947,2.443421053,1.901467505,3.773584906,0.627631579,0.347368421,0.467105263,0.280263158,0.160526316
817,no-visualization,780,100,466,3.538461538,2.507692308,1.974248927,3.860515021,0.597435897,0.346153846,0.426923077,0.251282051,0.170512821
818,no-visualization,800,100,494,3.5375,2.46875,1.967611336,3.753036437,0.6175,0.34875,0.43625,0.26875,0.18125
819,no-visualization,820,100,494,3.57195122,2.51097561,1.957489879,3.813765182,0.602439024,0.353658537,0.445121951,0.248780488,0.157317073
820,no-visualization,840,100,499,3.476190476,2.54047619,2.01002004,3.719438878,0.594047619,0.321428571,0.419047619,0.272619048,0.175
821,no-visualization,860,100,510,3.524418605,2.487209302,1.931372549,3.723529412,0.593023256,0.329069767,0.445348837,0.263953488,0.147674419
822,no-visualization,880,100,558,3.468181818,2.454545455,1.928315412,3.654121864,0.634090909,0.334090909,0.472727273,0.3,0.161363636
823,no-visualization,900,100,553,3.445555556,2.457777778,1.91681736,3.616636528,0.614444444,0.321111111,0.45,0.293333333,0.164444444
829,no-visualization,100,100,69,3.56,2.35,1.811594203,3.927536232,0.69,0.45,0.55,0.24,0.14
824,no-visualization,920,100,562,3.579347826,2.436956522,1.916370107,3.759786477,0.610869565,0.341304348,0.447826087,0.269565217,0.163043478
830,no-visualization,120,100,81,3.283333333,2.466666667,1.975308642,3.382716049,0.675,0.308333333,0.458333333,0.366666667,0.216666667
831,no-visualization,140,100,88,3.214285714,2.45,2,3.409090909,0.628571429,0.314285714,0.464285714,0.314285714,0.164285714
825,no-visualization,940,100,541,3.464893617,2.55106383,1.961182994,3.820702403,0.575531915,0.337234043,0.409574468,0.238297872,0.165957447
832,no-visualization,160,100,101,3.26875,2.5,2,3.544554455,0.63125,0.3125,0.425,0.31875,0.20625
826,no-visualization,960,100,578,3.476041667,2.505208333,1.989619377,3.738754325,0.602083333,0.3375,0.429166667,0.264583333,0.172916667
833,no-visualization,180,100,116,3.594444444,2.661111111,2.172413793,3.793103448,0.644444444,0.388888889,0.394444444,0.255555556,0.25
834,no-visualization,200,100,135,3.4,2.535,2.148148148,3.577777778,0.675,0.355,0.445,0.32,0.23
827,no-visualization,980,100,594,3.570408163,2.489795918,1.915824916,3.786195286,0.606122449,0.355102041,0.452040816,0.251020408,0.154081633
835,no-visualization,220,100,142,3.313636364,2.5,2.028169014,3.591549296,0.645454545,0.340909091,0.445454545,0.304545455,0.2
836,no-visualization,240,100,140,3.3,2.5625,2.042857143,3.714285714,0.583333333,0.316666667,0.404166667,0.266666667,0.179166667
837,no-visualization,260,100,166,3.557692308,2.469230769,1.909638554,3.734939759,0.638461538,0.357692308,0.473076923,0.280769231,0.165384615
838,no-visualization,280,100,181,3.592857143,2.575,2.093922652,3.856353591,0.646428571,0.382142857,0.425,0.264285714,0.221428571
828,no-visualization,1000,100,624,3.579,2.504,2.008012821,3.766025641,0.624,0.369,0.43,0.255,0.194
839,no-visualization,300,100,198,3.343333333,2.466666667,2.070707071,3.595959596,0.66,0.356666667,0.443333333,0.303333333,0.216666667
840,no-visualization,320,100,214,3.63125,2.590625,2.112149533,3.878504673,0.66875,0.403125,0.453125,0.265625,0.215625
841,no-visualization,340,100,221,3.591176471,2.555882353,2.126696833,3.918552036,0.65,0.394117647,0.414705882,0.255882353,0.235294118
842,no-visualization,360,100,238,3.458333333,2.472222222,2.025210084,3.638655462,0.661111111,0.347222222,0.45,0.313888889,0.211111111
843,no-visualization,380,100,244,3.523684211,2.428947368,1.979508197,3.774590164,0.642105263,0.355263158,0.452631579,0.286842105,0.189473684
844,no-visualization,400,100,250,3.3075,2.4925,1.976,3.54,0.625,0.305,0.445,0.32,0.18
845,no-visualization,420,100,276,3.469047619,2.44047619,2.018115942,3.851449275,0.657142857,0.39047619,0.461904762,0.266666667,0.195238095
846,no-visualization,440,100,278,3.559090909,2.527272727,2.071942446,3.888489209,0.631818182,0.368181818,0.436363636,0.263636364,0.195454545
847,no-visualization,460,100,271,3.439130435,2.469565217,1.918819188,3.749077491,0.589130435,0.356521739,0.434782609,0.232608696,0.154347826
848,no-visualization,480,100,310,3.49375,2.491666667,2.029032258,3.793548387,0.645833333,0.364583333,0.4375,0.28125,0.208333333
849,no-visualization,500,100,304,3.44,2.578,2.065789474,3.6875,0.608,0.334,0.426,0.274,0.182
850,no-visualization,520,100,323,3.661538462,2.509615385,2.068111455,4.021671827,0.621153846,0.398076923,0.421153846,0.223076923,0.2
851,no-visualization,540,100,326,3.431481481,2.472222222,1.987730061,3.662576687,0.603703704,0.32962963,0.418518519,0.274074074,0.185185185
852,no-visualization,560,100,338,3.608928571,2.535714286,2.032544379,3.822485207,0.603571429,0.351785714,0.417857143,0.251785714,0.185714286
853,no-visualization,580,100,347,3.413793103,2.513793103,1.994236311,3.628242075,0.598275862,0.324137931,0.427586207,0.274137931,0.170689655
